anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2024,11,325781,PLASTICOS SANTA ESTER LIMITADA,78059990-1,PLASTICOS SANTA ESTER LTDA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Maipo,San Bernardo,13401,-33.561655367004,-70.721293787283,Generador Industrial,798836,2,1.88,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5491543.0,Centro de Tratamiento Integral de Residuos Chaqueta Blanca,CONSORCIO SANTA MARTA S A,Antofagasta,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,668259,2,1.02,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5467545.0,DIFEZA | LA PINTANA,COMERCIAL PRAXEDES DEL ROSARIO PIZARRO LANDERO SPA,La Pintana,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,668259,2,15.55,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,7803.0,RELLENO SANITARIO LOMA LOS COLORADOS,K D M  S.A.,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,668259,2,0.01,2.0,Valorización,,,,,16 01 17 | Metales ferrosos,16 01 17 | Metales ferrosos,16,16 | Residuos no especificados en otro capítulo de la lista,1,"01 | Vehículos de diferentes medios de transporte (incluidas las máquinas no de carretera) al final de su vida útil y residuos del desguace de vehículos al final de su vida útil y del mantenimiento de vehículos (excepto los de los capítulos 13, 14 y los subcapítulos 16 06 y 16 08)",4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,668259,2,0.008,2.0,Valorización,,,,,17 04 02 | Aluminio,17 04 02 | Aluminio,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,668259,2,0.252,2.0,Valorización,,,,,20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,668259,2,0.016,2.0,Valorización,,,,,20 01 02 | Vidrio,20 01 02 | Vidrio,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,668259,2,0.145,2.0,Valorización,,,,,20 01 39 | Plásticos,20 01 39 | Plásticos,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,668259,2,0.115,2.0,Valorización,,,,,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,679272,2,0.1,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,16 01 17 | Metales ferrosos,16 01 17 | Metales ferrosos,16,16 | Residuos no especificados en otro capítulo de la lista,1,"01 | Vehículos de diferentes medios de transporte (incluidas las máquinas no de carretera) al final de su vida útil y residuos del desguace de vehículos al final de su vida útil y del mantenimiento de vehículos (excepto los de los capítulos 13, 14 y los subcapítulos 16 06 y 16 08)",4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,679272,2,0.014,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,17 04 02 | Aluminio,17 04 02 | Aluminio,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,679272,2,0.28,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,679272,2,0.05,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 39 | Plásticos,20 01 39 | Plásticos,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,679272,2,0.1,2.0,Valorización,8.0,Reciclaje,19.0,Reciclaje de vidrio,20 01 02 | Vidrio,20 01 02 | Vidrio,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,679272,2,18.09,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,7803.0,RELLENO SANITARIO LOMA LOS COLORADOS,K D M  S.A.,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,679272,2,0.037,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,703785,2,0.077,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,16 01 17 | Metales ferrosos,16 01 17 | Metales ferrosos,16,16 | Residuos no especificados en otro capítulo de la lista,1,"01 | Vehículos de diferentes medios de transporte (incluidas las máquinas no de carretera) al final de su vida útil y residuos del desguace de vehículos al final de su vida útil y del mantenimiento de vehículos (excepto los de los capítulos 13, 14 y los subcapítulos 16 06 y 16 08)",4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,703785,2,0.005,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",17 04 02 | Aluminio,17 04 02 | Aluminio,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,703785,2,0.46,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,703785,2,0.015,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,703785,2,18.14,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,7803.0,RELLENO SANITARIO LOMA LOS COLORADOS,K D M  S.A.,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,703785,2,0.103,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,720003,2,1.19,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,12 01 01 | Limaduras y virutas de metales férreos,12 01 01 | Limaduras y virutas de metales férreos,12,12 | Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos,1,01 | Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos,5467545.0,DIFEZA | LA PINTANA,COMERCIAL PRAXEDES DEL ROSARIO PIZARRO LANDERO SPA,La Pintana,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,720003,2,0.075,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,16 01 17 | Metales ferrosos,16 01 17 | Metales ferrosos,16,16 | Residuos no especificados en otro capítulo de la lista,1,"01 | Vehículos de diferentes medios de transporte (incluidas las máquinas no de carretera) al final de su vida útil y residuos del desguace de vehículos al final de su vida útil y del mantenimiento de vehículos (excepto los de los capítulos 13, 14 y los subcapítulos 16 06 y 16 08)",4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,720003,2,0.45,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,720003,2,0.04,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 39 | Plásticos,20 01 39 | Plásticos,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,720003,2,0.03,2.0,Valorización,8.0,Reciclaje,19.0,Reciclaje de vidrio,20 01 02 | Vidrio,20 01 02 | Vidrio,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,720003,2,12.42,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,7803.0,RELLENO SANITARIO LOMA LOS COLORADOS,K D M  S.A.,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,731358,2,0.8,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5487987.0,Ecobio - Vespucio,ECOBIO SPA,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,731358,2,0.84,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,12 01 01 | Limaduras y virutas de metales férreos,12 01 01 | Limaduras y virutas de metales férreos,12,12 | Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos,1,01 | Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos,5467545.0,DIFEZA | LA PINTANA,COMERCIAL PRAXEDES DEL ROSARIO PIZARRO LANDERO SPA,La Pintana,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,731358,2,0.01,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,17 04 02 | Aluminio,17 04 02 | Aluminio,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,731358,2,0.2,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,326241,FASTPACK S A,78295070-3,FASTPACK SA,Otras industrias manufactureras,10,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.308989397222,-70.735257269928,Generador Industrial,731358,2,0.07,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 39 | Plásticos,20 01 39 | Plásticos,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE SPA,Río Claro,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
