año,mes,id_vu,razon_social,rut_razon_social,nombre_establecimiento,rubro,rubro_id,ciiu4,ciiu4_id,ciiu6,ciiu6_id,region,provincia,comuna,codigo_unico_territorial,latitud,longitud,rol_establecimiento,declaracion_id,tipo_recepcion,cantidad_toneladas,tratamiento_n1_id,tratamiento_n1_name,tratamiento_n2_id,tratamiento_n2_name,tratamiento_n3_id,tratamiento_n3_name,LER,LER_numero,LER_capitulo,LER_numero_capitulo,LER_subcapitulo,LER_numero_subcapitulo,trazabilidad__id_vu,trazabilidad__nombre_establecimiento,trazabilidad__razon_social,trazabilidad__comuna,trazabilidad__region,trazabilidad__pais
2024,5,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,737554,1,103.09,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,16 03 06 | Residuos orgánicos distintos de los especificados en el código 16 03 05,6,16 | Residuos no especificados en otro capítulo de la lista,16,03 | Lotes de productos fuera de especificación y productos no utilizados,3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,5,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,737554,1,142.19,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 01 03 | Residuos de tejidos de vegetales,3,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",1,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,5,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,737554,1,156.0,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,"02 01 06 | Heces de animales, orina y estiércol (incluida paja podrida) y efluentes recogidos selectivamente y tratados fuera del lugar donde se generan",6,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",1,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,5,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,737554,1,631.68,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 03 05 | Lodos del tratamiento in situ de efluentes,5,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"03 | Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,5,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,737554,1,49.02,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 03 99 | Residuos no especificados en otra categoría,99,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"03 | Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,5,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,737554,1,206.48,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 03 99 | Residuos no especificados en otra categoría,99,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"03 | Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,5,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,737554,1,109.85,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 07 05 | Lodos del tratamiento in situ de efluentes,5,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"07 | Residuos de la producción de bebidas alcohólicas y no alcohólicas (excepto café, té y cacao)",7,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,5,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,737554,1,74.14,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,"10 01 01 | Cenizas del hogar, escorias y polvo de caldera (excepto el polvo de caldera especificado en el código 10 01 04)",1,10 | Residuos de procesos térmicos,10,01 | Residuos de centrales eléctricas y otras plantas de combustión (excepto el capítulo 19),1,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,5,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,737554,1,1089.0,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,20 03 99 | Residuos municipales no especificados en otra categoría,99,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,6,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,740821,1,244.44,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 02 01 | Lodos de lavado y limpieza,1,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,02 | Residuos de la preparación y elaboración de carne y otros alimentos de origen animal,2,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,6,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,740821,1,121.69,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 02 04 | Lodos del tratamiento in situ de efluentes,4,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,02 | Residuos de la preparación y elaboración de carne y otros alimentos de origen animal,2,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,6,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,740821,1,1181.703,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 03 05 | Lodos del tratamiento in situ de efluentes,5,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"03 | Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,6,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,740821,1,4983.63,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,"03 03 11 | Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 03 03 10",11,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",3,"03 | Residuos de la producción y transformación de pasta de papel, papel y cartón",3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,6,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,740821,1,107.3,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,16 03 06 | Residuos orgánicos distintos de los especificados en el código 16 03 05,6,16 | Residuos no especificados en otro capítulo de la lista,16,03 | Lotes de productos fuera de especificación y productos no utilizados,3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,6,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,740821,1,281.6,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,"02 01 06 | Heces de animales, orina y estiércol (incluida paja podrida) y efluentes recogidos selectivamente y tratados fuera del lugar donde se generan",6,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",1,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,6,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,740821,1,18.17,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 01 99 | Residuos no especificados en otra categoría,99,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",1,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,6,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,740821,1,369.44,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 02 04 | Lodos del tratamiento in situ de efluentes,4,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,02 | Residuos de la preparación y elaboración de carne y otros alimentos de origen animal,2,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,6,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,740821,1,466.87,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 03 05 | Lodos del tratamiento in situ de efluentes,5,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"03 | Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,6,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,740821,1,140.81,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 03 99 | Residuos no especificados en otra categoría,99,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"03 | Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,6,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,740821,1,1276.0,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,20 03 99 | Residuos municipales no especificados en otra categoría,99,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,7,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,759367,1,88.4,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,"02 01 06 | Heces de animales, orina y estiércol (incluida paja podrida) y efluentes recogidos selectivamente y tratados fuera del lugar donde se generan",6,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",1,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,7,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,759367,1,193.92,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 02 01 | Lodos de lavado y limpieza,1,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,02 | Residuos de la preparación y elaboración de carne y otros alimentos de origen animal,2,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,7,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,759367,1,176.9,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 02 04 | Lodos del tratamiento in situ de efluentes,4,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,02 | Residuos de la preparación y elaboración de carne y otros alimentos de origen animal,2,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,7,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,759367,1,310.705,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 03 05 | Lodos del tratamiento in situ de efluentes,5,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"03 | Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,7,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,759367,1,4984.86,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,"03 03 11 | Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 03 03 10",11,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",3,"03 | Residuos de la producción y transformación de pasta de papel, papel y cartón",3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,7,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,759367,1,125.89,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,16 03 06 | Residuos orgánicos distintos de los especificados en el código 16 03 05,6,16 | Residuos no especificados en otro capítulo de la lista,16,03 | Lotes de productos fuera de especificación y productos no utilizados,3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,7,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,759367,1,377.6,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,"02 01 06 | Heces de animales, orina y estiércol (incluida paja podrida) y efluentes recogidos selectivamente y tratados fuera del lugar donde se generan",6,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",1,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,7,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,759367,1,454.34,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 02 04 | Lodos del tratamiento in situ de efluentes,4,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,02 | Residuos de la preparación y elaboración de carne y otros alimentos de origen animal,2,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,7,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,759367,1,501.055,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 03 05 | Lodos del tratamiento in situ de efluentes,5,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"03 | Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
2024,7,5452173,AGROORGANICOS MOSTAZAL LIMITADA,77429370-1,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,Gestores de residuos,15,Recogida de desechos no peligrosos,E3811,Recogida de desechos no peligrosos,E381100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Mostazal,6110,-33.962517023641,-70.693507091119,Destinatario Final,759367,1,84.32,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 03 99 | Residuos no especificados en otra categoría,99,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"03 | Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",3,5452173.0,PLANTA COMPOSTAJE SAN FRANCISCO MOSTAZAL,AGROORGANICOS MOSTAZAL LIMITADA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile
